ID, Size, Predicted, Actual
1,78,0.04,no
2,87,0.0,no
3,68,0.04,no
4,105,0.94,no
5,58,0.14166666666666666,no
6,196,0.02,no
7,132,0.01,no
8,64,0.0,no
9,134,0.005,no
10,174,0.13,no
11,246,0.2,no
12,107,0.01,no
13,121,0.06,no
14,110,0.0,no
15,58,0.0,no
16,37,0.0,no
17,77,0.19,no
18,142,0.0,no
19,114,0.0,no
20,59,0.0,no
21,64,0.0,no
22,164,0.0,no
23,70,0.03,no
24,32,0.04,no
25,148,0.0,no
26,156,0.0,no
27,119,0.0,no
28,118,0.0,no
29,230,1.0,no
30,156,0.0,no
31,85,0.0,no
32,48,0.13242857142857142,yes
33,263,0.22166666666666665,no
34,594,0.01,yes
35,39,0.6666666666666666,no
36,39,0.99,no
37,39,0.99,no
38,24,1.0,no
39,62,1.0,no
40,77,0.46,no
41,77,1.0,no
42,54,0.99,no
43,90,0.25,no
44,58,0.98,no
45,24,1.0,no
46,64,0.97,no
47,216,0.21,no
48,36,0.99,no
49,36,0.99,no
50,208,1.0,no
51,74,1.0,no
52,71,0.474,no
53,56,0.73,no
54,44,0.39,no
55,55,0.8,no
56,36,0.72,no
57,43,0.31583333333333335,no
58,81,0.1733333333333333,no
59,75,0.28,no
60,81,0.604,no
61,88,0.23,no
62,42,0.429,no
63,82,0.265,no
64,55,0.5065,no
65,48,0.4333333333333333,no
66,72,0.96,no
67,113,0.46,no
68,55,0.731,no
69,35,0.24066666666666667,no
70,47,0.77,no
71,101,0.26,yes
72,109,1.0,no
73,28,0.24383333333333337,no
74,54,0.6766666666666666,yes
75,158,0.8516666666666667,yes
76,52,0.48,yes
77,53,0.97,yes
78,81,0.98,yes
79,83,0.99,yes
80,63,1.0,yes
81,48,0.6766666666666666,yes
82,55,0.44833333333333336,yes
83,149,0.48,yes
84,263,0.32,yes
85,179,0.3153333333333333,yes
86,37,0.9766666666666667,yes
87,25,0.44549999999999995,yes
88,30,0.37166666666666665,yes
89,36,0.42133333333333334,yes
90,30,0.525,yes
91,27,0.81,yes
92,37,0.4375,yes
93,33,0.93,yes
94,31,0.52,yes
95,56,0.8686666666666666,yes
96,101,0.96,yes
97,139,0.545,yes
98,85,0.2783333333333334,yes
99,95,0.9386666666666668,yes
100,60,0.46,yes
101,35,0.5850000000000001,yes
102,26,0.81,yes
103,69,0.40333333333333327,yes
104,64,0.405,yes
105,39,0.5066666666666666,yes
106,41,0.757,yes
107,167,0.17333333333333334,yes
108,66,0.735,yes
109,93,0.38666666666666666,yes
110,76,0.02666666666666666,no
111,77,0.013333333333333332,no
112,83,0.01,no
113,48,0.145,no
114,85,0.5793333333333334,no
115,43,0.62,no
116,90,0.36666666666666664,no
117,202,0.68,no
118,135,0.7,no
119,30,0.97,no
120,29,0.97,no
121,67,0.33,yes
122,242,0.22,no
123,64,0.11376190476190474,yes
124,50,0.5305,yes
125,89,0.2883333333333334,no
126,40,0.94,yes
127,49,0.67,no
128,249,0.1275,yes
129,40,0.38,no
130,171,0.005,no
131,40,0.6233333333333334,no
132,32,0.4,no
133,139,0.04,yes
134,131,0.032,yes
135,149,0.01,yes
136,86,0.0,no
137,69,0.17549999999999996,no
138,88,0.03333333333333333,no
139,42,0.0275,no
140,32,0.11,no
141,56,0.4276666666666666,no
142,51,0.17,yes
143,81,0.3358333333333334,yes
144,35,0.36,yes
145,72,0.74,yes
146,46,0.015,no
147,46,0.3707142857142857,no
148,44,0.075,no
149,29,0.5105,no
150,280,0.45075000000000004,no
151,63,0.07,yes
152,101,0.046666666666666655,yes
153,562,0.0,yes
154,46,0.0,no
155,31,0.07800000000000001,no
156,83,0.0,no
157,71,0.467,no
158,83,0.03,no
159,40,0.42,no
160,32,0.11,no
161,57,0.064,no
162,64,0.05,yes
163,94,0.12,yes
164,45,0.14,yes
165,98,0.016666666666666666,yes
166,46,0.015,no
167,46,0.3707142857142857,no
168,328,0.04785714285714286,yes
169,143,0.13,no
170,81,0.16166666666666665,no
171,132,0.36,no
172,157,0.01125,yes
173,76,0.32,yes
174,419,0.0,yes
175,306,0.17,yes
176,48,0.16,yes
177,31,0.14,yes
178,62,0.01,yes
179,96,0.0,yes
180,77,0.04,yes
181,111,0.04,yes
182,43,0.5708333333333333,yes
183,63,0.41333333333333333,yes
184,235,0.2425,yes
185,75,0.5826666666666668,no
186,43,0.035,no
187,33,0.179,no
188,63,0.01,no
189,94,0.1825,yes
190,40,0.03,no
191,160,0.01,yes
192,40,0.044000000000000004,no
193,32,0.09,no
194,86,0.005,no
195,25,0.457952380952381,no
196,178,0.023333333333333334,yes
197,94,0.0,no
198,184,0.22628571428571426,yes
199,29,0.03,no
200,29,0.6925,yes
201,52,0.055,yes
202,43,0.03,no
203,199,0.0,yes
204,240,0.016666666666666663,yes
205,28,0.24,no
206,37,0.17,no
207,69,0.38966666666666666,no
208,28,0.19749999999999993,no
209,303,0.0,yes
210,47,0.04733333333333332,no
211,51,0.04,no
212,38,0.0,no
213,52,0.11,no
214,37,0.18600000000000003,no
215,46,0.14,no
216,25,0.6144999999999999,no
217,113,0.025,yes
218,36,0.0225,no
219,116,0.08199999999999999,no
220,187,0.022000000000000002,yes
221,48,0.2866666666666666,no
222,32,1.0,no
223,34,1.0,no
224,26,1.0,no
225,50,0.03,no
226,31,0.02,no
227,98,0.02,no
228,26,0.16999999999999998,no
229,25,0.11666666666666664,no
230,40,0.01,no
231,59,0.12166666666666666,yes
232,36,0.07,no
233,58,0.4848333333333333,yes
234,37,0.0,no
235,281,0.01,yes
236,99,0.16233333333333333,no
237,57,0.72,no
238,31,1.0,no
239,70,0.08,no
240,41,1.0,no
241,28,1.0,no
242,34,1.0,no
243,26,1.0,no
244,109,0.0,no
245,133,0.11,no
246,121,0.06,no
247,131,1.0,no
248,163,0.25,no
249,65,0.47,no
250,53,0.27566666666666667,no
251,37,0.25,no
252,76,0.39,yes
253,70,0.37485714285714283,no
254,43,0.14,no
255,29,1.0,no
256,24,1.0,no
257,41,0.13066666666666665,no
258,137,0.6616666666666666,yes
259,95,0.685,yes
260,96,0.785,yes
261,56,0.33649999999999997,yes
262,40,0.31833333333333336,yes
263,350,0.06685714285714286,yes
264,112,0.003333333333333333,no
265,71,0.0,yes
266,93,0.01,yes
267,381,0.11,yes
268,115,0.02,no
269,69,0.0,yes
270,98,0.01,yes
271,136,0.18,no
272,59,1.0,no
273,30,1.0,no
274,42,0.7525000000000001,no
275,182,0.5923333333333334,no
276,160,0.6023333333333334,no
277,32,0.16833333333333336,no
278,24,0.99,no
279,50,1.0,no
280,50,1.0,no
281,63,1.0,no
282,116,1.0,no
283,182,0.23,no
284,69,0.5566666666666668,no
285,27,0.32,no
286,67,0.6711666666666667,no
287,44,0.37333333333333335,no
288,33,0.16833333333333336,no
289,72,0.99,no
290,89,0.24,no
291,304,0.65,no
292,1756,0.18802655677655689,yes
293,375,0.0,yes
294,36,0.643,yes
295,32,0.0,yes
296,49,0.6555,yes
297,27,1.0,no
298,83,1.0,no
299,445,0.25932295482295487,yes
300,119,1.0,no
301,153,0.99,no
302,51,1.0,no
303,51,1.0,no
304,56,0.5166666666666667,yes
305,106,0.26,yes
306,108,1.0,no
307,46,1.0,no
308,53,1.0,no
309,447,0.8640000000000001,no
310,382,0.95,no
311,30,1.0,no
312,22,1.0,no
313,114,0.03554761904761904,yes
314,263,0.006666666666666665,yes
315,75,1.0,no
316,93,1.0,no
317,52,0.99,no
318,393,0.8640000000000001,no
319,59,1.0,no
320,124,0.02033333333333333,yes
321,405,0.022428571428571426,yes
322,982,0.03,yes
323,405,0.02,yes
324,513,0.0,yes
325,1389,0.003333333333333333,yes
326,769,0.0,yes
327,767,0.0,yes
328,851,0.01,yes
329,462,0.0045000000000000005,yes
330,457,0.01,yes
331,405,0.23358103008103007,yes
332,506,0.22572100122100117,yes
333,505,0.76,yes
334,1328,0.0,yes
335,2935,0.0,yes
336,713,0.0,yes
337,498,0.358357142857143,yes
338,387,0.0075,yes
339,914,0.0125,yes
340,921,0.01,yes
341,421,0.11666666666666667,yes
342,506,0.22572100122100117,yes
343,800,0.03366666666666667,yes
344,405,0.23358103008103007,yes
345,560,0.0,yes
346,631,0.33684523809523803,yes
347,406,0.03435914085914085,yes
348,457,0.06,yes
349,470,0.06,yes
350,405,0.6,yes
351,754,0.06,yes
352,560,0.06,yes
353,470,0.06,yes
354,474,0.03266666666666666,yes
355,835,0.88,yes
356,65,0.09799999999999999,yes
357,24406,0.015333333333333332,yes
358,795,0.27266666666666667,yes
359,555,0.035,yes
360,405,0.23358103008103007,yes
361,299,0.008358585858585859,yes
362,65,0.15076190476190476,yes
363,663,0.015,yes
364,515,0.0,yes
365,513,0.0,yes
366,916,0.34461904761904755,yes
367,513,0.0,yes
368,1381,0.03,yes
369,802,0.0,yes
370,553,0.0,yes
371,532,0.02,yes
372,1287,0.0,yes
373,908,0.005,yes
374,515,0.62,yes
375,387,0.85,yes
376,1549,0.01,yes
377,62,0.056666666666666664,yes
378,68,0.28952380952380957,yes
379,1306,0.0,yes
380,43,1.0,no
381,107,0.792,no
382,61,1.0,no
383,38,1.0,no
384,32,1.0,no
385,32,1.0,no
386,32,1.0,no
387,35,1.0,no
388,30,1.0,no
389,30,1.0,no
390,49,0.14666666666666667,no
391,49,0.025,yes
392,59,0.99,no
393,53,1.0,no
394,57,0.99,no
395,523,0.0,yes
396,117,0.03,yes
397,71,0.0,yes
398,120,0.03,no
399,58,0.6865000000000001,no
400,145,0.03,yes
401,43,0.02,yes
402,52,0.37,yes
403,99,0.185,yes
404,166,0.255,yes
405,31,0.298,yes
406,165,0.22,yes
407,31,0.4193333333333333,yes
408,157,0.04404761904761905,yes
409,83,0.3095,yes
410,155,0.22,yes
411,74,0.22,yes
412,337,0.0,yes
413,41,0.37916666666666665,no
414,46,0.22638095238095238,no
415,53,0.0,yes
416,66,0.0,yes
417,57,0.3291904761904762,yes
418,58,0.5166666666666667,yes
419,105,0.065,yes
420,59,0.61,yes
421,72,0.85,no
422,64,0.99,no
423,170,0.24973809523809515,no
424,34,1.0,no
