ID, Size, Predicted, Actual
1,111,0.7066666666666667,no
2,22,0.4061666666666667,no
3,75,0.4196904761904762,no
4,131,0.40694444444444444,no
5,74,0.9207142857142857,no
6,84,0.9735714285714286,no
7,70,1.0,no
8,57,0.98,no
9,70,1.0,no
10,59,0.99,no
11,88,0.99,no
12,40,1.0,no
13,99,0.981,no
14,187,0.915,no
15,196,0.8825,no
16,192,0.9156666666666666,no
17,97,1.0,no
18,98,0.8648809523809524,no
19,96,0.9062142857142856,no
20,173,0.8033333333333332,no
21,141,0.8325,no
22,142,0.9111111111111111,no
23,188,0.91,no
24,90,0.99,no
25,110,0.5673333333333335,no
26,62,0.9628373015873016,no
27,61,1.0,no
28,120,0.8628571428571429,no
29,116,0.99,no
30,58,1.0,no
31,74,0.99,no
32,75,0.97,no
33,49,1.0,no
34,102,1.0,no
35,62,1.0,no
36,107,0.99,no
37,51,1.0,no
38,43,1.0,no
39,73,0.09,no
40,42,0.06,no
41,82,0.98,no
42,83,0.094,no
43,466,0.69,no
44,106,1.0,no
45,119,0.9492142857142858,no
46,332,0.6021666666666667,no
47,91,0.99,no
48,84,0.99,no
49,123,1.0,no
50,263,0.9816666666666667,no
51,99,0.98,no
52,259,0.6535,no
53,1066,0.9441176470588235,no
54,137,0.7066666666666667,no
55,151,0.87,no
56,121,0.7466666666666667,no
57,122,1.0,no
58,107,0.99,no
59,83,0.9033333333333333,no
60,288,0.92,no
61,504,0.6583333333333333,no
62,72,0.91,no
63,76,0.96,no
64,69,0.9525,no
65,83,0.6485,no
66,65,0.729448051948052,no
67,88,0.6906666666666667,no
68,40,1.0,no
69,86,0.2768928571428571,no
70,89,0.98,no
71,49,0.982,no
72,102,0.9866666666666667,no
73,94,0.8918333333333334,no
74,72,0.6283333333333334,no
75,60,0.6226666666666667,no
76,76,0.93,no
77,92,0.775,no
78,96,0.6502380952380952,no
79,70,0.7472619047619048,no
80,86,0.8785,no
81,101,1.0,no
82,169,0.8423690476190476,no
83,115,0.89,no
84,153,0.6341666666666668,no
85,58,1.0,no
86,47,0.97,no
87,49,0.99,no
88,58,1.0,no
89,70,1.0,no
90,141,0.99,no
91,93,0.99,no
92,273,0.88,no
93,96,0.9466666666666668,no
94,50,0.99,no
95,241,0.81,no
96,195,0.7638333333333334,no
97,131,0.8725,no
98,170,0.93625,no
99,161,0.3076666666666667,no
100,102,0.866,no
101,150,0.7988333333333334,no
102,65,0.2884242424242424,no
103,88,0.6906666666666667,no
104,40,0.8471428571428571,no
105,57,0.95,no
106,39,0.5929761904761904,no
107,85,0.7799444444444444,no
108,93,0.6529603174603175,no
109,87,0.8025,no
110,81,0.785142857142857,no
111,95,0.9633333333333333,no
112,66,1.0,no
113,94,0.836,no
114,76,0.7658690476190476,no
115,116,0.8011666666666667,no
116,56,0.6397857142857143,no
117,48,0.08,no
118,71,0.7291428571428571,no
119,45,0.7820238095238095,no
120,45,0.834,no
121,30,1.0,no
122,74,0.7583333333333333,no
123,299,0.8855,no
124,82,0.4258571428571429,no
125,197,0.9770769230769232,no
126,173,0.8898809523809524,no
127,84,0.975,no
128,75,0.84,no
129,65,0.7086904761904762,no
130,96,0.43,no
131,176,1.0,no
132,193,0.995,no
133,157,0.7833333333333333,no
134,88,0.5888095238095238,no
135,67,0.6028571428571429,no
136,92,0.5808095238095238,no
137,56,0.8166666666666665,no
138,102,0.358,no
139,138,0.8168888888888888,no
140,106,0.8975,no
141,174,0.8766666666666667,no
142,244,0.8315000000000001,no
143,101,0.424,no
144,113,0.7125,no
145,110,0.7501666666666666,no
146,58,0.96,no
147,37,0.9525,no
148,77,1.0,no
149,142,0.8266666666666667,no
150,118,0.9525,no
151,80,0.95,no
152,59,0.96,no
153,69,0.32569047619047625,no
154,95,1.0,no
155,97,0.91,no
156,82,0.9466666666666668,no
157,67,0.9066666666666667,no
158,110,0.91,no
159,103,0.9141666666666667,no
160,111,0.5539999999999999,no
161,82,0.92,no
162,56,0.4658571428571428,no
163,73,0.94,no
164,100,0.9113095238095238,no
165,70,0.95,no
166,32,0.9175,no
167,148,0.6316666666666666,no
168,156,0.6168333333333333,no
169,119,0.6823809523809524,no
170,116,0.8276666666666667,no
171,73,0.01933333333333333,no
172,84,0.98,no
173,122,0.17583333333333337,no
174,191,0.8466666666666667,no
175,170,0.4288333333333334,no
176,153,0.7525,no
177,78,0.99,no
178,84,0.4335,no
179,140,0.64,no
180,127,0.67,no
181,30,1.0,no
182,80,0.87275,no
183,45,0.799404761904762,no
184,63,0.97,no
185,141,0.785,no
186,81,0.85,no
187,45,0.7510714285714286,no
188,63,0.98,no
189,190,0.96,no
190,74,0.79125,no
191,47,0.7325,no
