ID, Size, Predicted, Actual
1,78,0.98,no
2,302,1.0,no
3,87,0.9633333333333333,no
4,198,0.98,no
5,175,0.99,no
6,65,1.0,no
7,105,0.996,no
8,58,1.0,no
9,196,0.99,no
10,106,0.8966666666666667,no
11,130,0.99,no
12,64,0.992,no
13,132,0.98,no
14,62,0.9983333333333333,no
15,108,1.0,no
16,432,0.97,no
17,174,1.0,no
18,246,0.9975,no
19,106,0.98,no
20,121,1.0,no
21,110,0.995,no
22,58,1.0,no
23,37,1.0,no
24,77,1.0,no
25,142,1.0,no
26,114,0.99875,no
27,80,1.0,no
28,59,1.0,no
29,69,0.9642857142857143,no
30,95,0.995,no
31,64,0.98,no
32,164,1.0,no
33,70,0.99,no
34,32,1.0,no
35,148,1.0,no
36,156,1.0,no
37,119,1.0,no
38,116,0.98,no
39,93,0.99,no
40,256,0.9775,yes
41,123,0.97,no
42,201,0.99,no
43,180,0.9766666666666667,no
44,156,1.0,no
45,98,1.0,no
46,86,0.982,no
47,48,0.97,no
48,143,1.0,no
49,145,0.98,no
50,113,1.0,no
51,260,0.98,no
52,618,0.67,no
53,39,0.8220030525030525,no
54,39,1.0,no
55,39,1.0,no
56,24,1.0,no
57,62,1.0,no
58,77,0.8018791486291486,no
59,77,1.0,no
60,54,1.0,no
61,92,0.6630952380952381,no
62,58,1.0,no
63,24,1.0,no
64,64,1.0,no
65,216,0.7869025974025975,no
66,36,1.0,no
67,36,1.0,no
68,208,1.0,no
69,64,0.992,no
70,39,0.7384126984126984,no
71,47,0.7225714285714286,no
72,74,1.0,no
73,71,0.8099047619047619,no
74,123,0.98,no
75,44,0.7836147741147742,no
76,122,0.97,no
77,53,0.9691666666666667,no
78,242,0.35333333333333333,no
79,44,0.9263888888888888,no
80,171,1.0,no
81,511,0.99,no
82,128,0.99,no
83,178,0.9375,no
84,130,0.731,no
85,460,0.6355238095238096,no
86,201,0.9588888888888889,no
87,116,1.0,no
88,225,1.0,no
89,42,1.0,no
90,44,1.0,no
91,94,1.0,no
92,136,1.0,no
93,27,1.0,no
94,47,1.0,no
95,60,1.0,no
96,58,0.9757142857142856,no
97,56,1.0,no
98,205,0.99,no
99,54,0.9266666666666667,no
100,49,0.6738888888888889,no
101,32,0.8127380952380951,no
102,43,0.89425,no
103,111,0.9133333333333333,no
104,29,1.0,no
105,49,0.9825,no
106,78,0.95125,no
107,45,1.0,no
108,31,1.0,no
109,30,0.988,no
110,36,1.0,no
111,43,0.9566666666666667,no
112,60,0.5225,no
113,85,0.5976190476190476,no
114,92,1.0,no
115,156,0.28,no
116,98,0.5828333333333334,no
117,131,0.27,no
118,194,0.5946904761904761,no
119,201,0.6959404761904762,no
120,69,0.5555357142857144,no
121,68,0.616452380952381,no
122,52,0.6931666666666666,no
123,50,0.6345952380952381,no
124,202,0.530642857142857,no
125,73,1.0,no
126,42,1.0,no
127,35,1.0,no
128,125,1.0,no
129,65,1.0,no
130,48,0.996,no
131,89,1.0,no
132,153,0.985,no
133,40,1.0,no
134,64,0.6911666666666667,no
135,99,0.6942261904761905,no
136,73,0.6845357142857142,no
137,72,0.6752857142857145,no
138,51,0.45500000000000007,no
139,36,1.0,no
140,31,0.2777619047619048,no
141,61,0.42983333333333335,no
142,74,0.40947619047619044,no
143,101,0.6756569264069265,no
144,86,0.4905,no
145,106,0.4797142857142857,no
146,91,0.4782142857142857,no
147,58,0.5318333333333334,no
148,106,0.43349999999999994,no
149,143,0.29,no
150,52,0.25083333333333335,no
151,88,0.48749999999999993,no
152,66,0.02,no
153,44,0.98,no
154,158,0.996,no
155,51,0.996,no
156,36,1.0,no
157,63,0.965,no
158,36,0.7889484126984125,no
159,43,0.6291904761904761,no
160,81,0.6162460317460318,no
161,75,0.6389642857142858,no
162,81,0.7185238095238095,no
163,88,0.6437142857142857,no
164,42,0.7050952380952382,no
165,82,0.97,no
166,55,0.6994761904761906,no
167,48,0.99,no
168,72,1.0,no
169,113,0.7100952380952381,no
170,55,0.6509285714285714,no
171,35,0.7320018037518038,no
172,47,0.8092341269841269,no
173,101,0.0,no
174,109,0.9985714285714287,no
175,28,0.7700194805194805,no
176,54,0.2776727994227993,no
177,158,0.01,no
178,52,0.1553564213564214,no
179,53,0.1306199633699634,no
180,81,0.14730566655566654,no
181,83,0.0,no
182,63,0.0,no
183,48,0.3836002886002886,no
184,55,0.0,no
185,149,0.01,no
186,263,0.0,no
187,179,0.3063095238095238,no
188,37,0.3353607503607503,no
189,25,0.34864285714285714,no
190,30,0.01,no
191,36,0.3425714285714286,no
192,30,0.4544285714285715,no
193,27,0.4739087301587302,no
194,37,0.48761507936507925,no
195,33,0.4280894383394384,no
196,31,0.45060714285714276,no
197,56,0.5059563492063492,no
198,101,0.2684354256854256,no
199,139,0.3273650793650794,no
200,85,0.27,no
201,95,0.4674285714285714,no
202,60,0.20419047619047617,no
203,35,0.3491785714285714,no
204,26,0.32939213564213565,no
205,69,0.0,no
206,64,0.1557382756132756,no
207,39,0.1609563492063492,no
