ID, Size, Predicted, Actual
1,111,0.99,no
2,22,1.0,no
3,75,1.0,no
4,131,1.0,no
5,74,1.0,no
6,84,1.0,no
7,70,1.0,no
8,57,1.0,no
9,70,1.0,no
10,59,1.0,no
11,88,1.0,no
12,40,1.0,no
13,99,1.0,no
14,187,1.0,no
15,196,1.0,no
16,192,1.0,no
17,97,1.0,no
18,98,1.0,no
19,96,1.0,no
20,173,1.0,no
21,141,1.0,no
22,142,1.0,no
23,188,1.0,no
24,90,1.0,no
25,110,1.0,no
26,62,1.0,no
27,61,1.0,no
28,120,1.0,no
29,116,1.0,no
30,58,1.0,no
31,74,1.0,no
32,75,1.0,no
33,49,1.0,no
34,102,1.0,no
35,62,1.0,no
36,107,0.9990000000000001,no
37,51,1.0,no
38,43,1.0,no
39,73,0.146,no
40,42,0.18,no
41,82,1.0,no
42,83,0.5238690476190476,no
43,466,1.0,no
44,106,1.0,no
45,119,1.0,no
46,332,0.9940000000000001,no
47,91,1.0,no
48,84,1.0,no
49,123,1.0,no
50,263,1.0,no
51,99,1.0,no
52,259,1.0,no
53,1066,0.99,no
54,137,1.0,no
55,151,1.0,no
56,121,1.0,no
57,122,1.0,no
58,107,1.0,no
59,83,1.0,no
60,288,1.0,no
61,504,0.99,no
62,72,1.0,no
63,76,1.0,no
64,69,1.0,no
65,83,1.0,no
66,65,1.0,no
67,88,1.0,no
68,40,1.0,no
69,86,1.0,no
70,89,1.0,no
71,49,1.0,no
72,102,1.0,no
73,94,1.0,no
74,72,1.0,no
75,60,1.0,no
76,76,1.0,no
77,92,1.0,no
78,96,1.0,no
79,70,1.0,no
80,86,1.0,no
81,101,1.0,no
82,169,1.0,no
83,115,1.0,no
84,153,1.0,no
85,58,1.0,no
86,47,1.0,no
87,49,1.0,no
88,58,1.0,no
89,70,1.0,no
90,141,1.0,no
91,93,1.0,no
92,273,1.0,no
93,96,1.0,no
94,50,1.0,no
95,241,1.0,no
96,195,1.0,no
97,131,1.0,no
98,170,1.0,no
99,161,1.0,no
100,102,1.0,no
101,150,1.0,no
102,65,1.0,no
103,88,1.0,no
104,40,1.0,no
105,57,1.0,no
106,39,1.0,no
107,85,1.0,no
108,93,1.0,no
109,87,1.0,no
110,81,1.0,no
111,95,1.0,no
112,66,1.0,no
113,94,1.0,no
114,76,1.0,no
115,116,1.0,no
116,56,1.0,no
117,48,0.9933333333333333,no
118,71,1.0,no
119,45,1.0,no
120,45,1.0,no
121,30,1.0,no
122,74,1.0,no
123,299,1.0,no
124,82,1.0,no
125,197,1.0,no
126,173,1.0,no
127,84,1.0,no
128,75,0.995,no
129,65,1.0,no
130,96,1.0,no
131,176,1.0,no
132,193,1.0,no
133,157,1.0,no
134,88,1.0,no
135,67,1.0,no
136,92,1.0,no
137,56,1.0,no
138,102,0.5277564102564102,no
139,138,1.0,no
140,106,1.0,no
141,174,1.0,no
142,244,1.0,no
143,101,0.7364920634920634,no
144,113,1.0,no
145,110,1.0,no
146,58,1.0,no
147,37,1.0,no
148,77,1.0,no
149,142,1.0,no
150,118,1.0,no
151,80,1.0,no
152,59,1.0,no
153,69,1.0,no
154,95,1.0,no
155,97,1.0,no
156,82,1.0,no
157,67,1.0,no
158,110,1.0,no
159,103,1.0,no
160,111,1.0,no
161,82,1.0,no
162,56,1.0,no
163,73,1.0,no
164,100,1.0,no
165,70,1.0,no
166,32,1.0,no
167,148,1.0,no
168,156,1.0,no
169,119,1.0,no
170,116,1.0,no
171,73,0.37616919191919185,no
172,84,1.0,no
173,122,1.0,no
174,191,1.0,no
175,170,1.0,no
176,153,1.0,no
177,78,1.0,no
178,84,0.7495317460317461,no
179,140,1.0,no
180,127,1.0,no
181,30,1.0,no
182,80,1.0,no
183,45,1.0,no
184,63,1.0,no
185,141,1.0,no
186,81,1.0,no
187,45,1.0,no
188,63,1.0,no
189,190,1.0,no
190,74,1.0,no
191,47,1.0,no
192,65,1.0,no
193,253,1.0,no
194,32,1.0,no
195,66,0.99,no
196,56,1.0,no
197,137,1.0,no
198,59,1.0,no
199,61,0.9717045454545454,no
200,86,0.9863407980907981,no
201,93,1.0,no
202,157,0.9762023809523809,no
203,99,0.977091810966811,no
204,132,0.8624285714285714,no
205,212,0.98,no
206,201,0.5653859008638422,no
207,62,0.7601132756132756,no
208,68,0.9098937414924256,no
209,52,0.8964770539917598,no
210,50,0.8933720560485267,no
211,321,0.9723333333333334,no
212,79,1.0,no
213,42,1.0,no
214,35,1.0,no
215,125,1.0,no
216,65,1.0,no
217,48,1.0,no
218,89,1.0,no
219,314,1.0,no
220,40,1.0,no
221,64,0.9024722973105326,no
222,58,1.0,no
223,99,0.9122398163430772,no
224,73,0.912453724380195,no
225,72,0.9111106010003069,no
226,36,1.0,no
227,51,0.8920727050727051,no
228,36,1.0,no
229,31,0.8069099438143555,no
230,61,0.8849145772528125,no
231,74,0.8744572552060942,no
232,101,0.9017220671485378,no
233,86,0.8908378010878011,no
234,36,1.0,no
235,106,0.8786797320326732,no
236,93,1.0,no
237,91,0.8820315117888647,no
238,58,0.8799629455511809,no
239,106,0.8833158508158508,no
240,138,1.0,no
241,83,1.0,no
242,53,0.9966666666666667,no
243,88,0.8844777999778,no
244,72,0.99,no
245,241,1.0,no
246,106,1.0,no
247,44,1.0,no
248,158,1.0,no
249,51,1.0,no
250,36,1.0,no
251,226,1.0,no
252,64,1.0,no
253,127,1.0,no
254,67,1.0,no
255,104,1.0,no
256,213,1.0,no
257,35,1.0,no
258,105,1.0,no
259,117,1.0,no
260,63,1.0,no
261,116,0.4480476190476191,no
262,29,0.8426771284271284,no
263,104,0.8450775613275613,no
264,38,0.8311712731712733,no
265,44,0.7990097402597401,no
266,96,0.853725468975469,no
267,42,0.815202380952381,no
268,48,0.8143890276390275,no
269,62,1.0,no
270,42,0.9977777777777778,no
271,99,0.997,no
272,87,0.9875,no
273,99,0.9775,no
274,102,1.0,no
275,62,1.0,no
276,134,0.9825,no
277,64,0.9915555555555555,no
278,55,0.9925,no
279,69,1.0,no
280,43,1.0,no
281,91,1.0,no
282,42,1.0,no
283,63,1.0,no
284,43,1.0,no
285,80,1.0,no
286,63,1.0,no
287,85,1.0,no
288,141,0.9890000000000001,no
289,54,0.9945555555555555,no
290,35,0.9077846736596737,no
291,47,0.9226804766440989,no
292,146,0.9642857142857143,no
293,111,1.0,no
294,28,0.9114177309618486,no
295,74,1.0,no
296,78,0.97,no
297,48,1.0,no
298,41,1.0,no
299,46,1.0,no
300,166,0.9728152958152958,no
301,262,0.9971428571428571,no
302,256,0.9742857142857143,no
303,28,0.9678571428571429,no
304,44,0.7405905483405483,no
305,28,1.0,no
306,33,0.98,no
307,30,0.8245754148672105,no
308,27,0.8255241482373835,no
309,37,0.8187984792984793,no
310,33,0.8180347796207771,no
311,31,0.82477343717514,no
312,56,0.81402947860533,no
313,101,0.7459196650013215,no
314,34,1.0,no
315,133,0.738437950937951,no
316,84,0.7190714285714285,no
317,74,1.0,no
318,95,0.8287301487642045,no
319,60,0.7188269320548732,no
320,35,0.8195361476758536,no
321,26,0.7698338518636507,no
322,68,0.9941666666666668,no
323,64,0.7443322168028049,no
324,39,0.7289449972859585,no
325,41,0.824138881027813,no
326,159,0.9657142857142857,no
327,66,0.7285102359370936,no
328,86,0.97,no
329,85,0.7617059884559884,no
330,117,0.739824148074148,no
331,127,0.9966666666666667,no
332,48,0.9147567367273249,no
333,101,1.0,no
334,43,0.896718027543492,no
335,90,0.9171222039913991,no
336,239,1.0,no
337,189,0.7009285714285715,no
338,30,1.0,no
339,29,1.0,no
340,103,0.9562393162393162,yes
341,438,1.0,no
342,156,1.0,no
343,166,1.0,no
344,50,0.7658472298685147,no
345,89,0.9021683451567353,no
346,40,0.7226722906866097,no
347,49,0.9220872687683832,no
348,271,0.9666666666666667,no
349,40,0.9245996242319772,no
