ID, Size, Predicted, Actual
1,111,0.6665000000000001,no
2,22,0.7383333333333333,no
3,75,0.2534166666666666,no
4,131,0.754,no
5,74,0.47266666666666673,no
6,84,0.5991666666666666,no
7,70,0.98,no
8,57,0.98,no
9,70,0.98,no
10,59,0.99,no
11,88,0.995,no
12,40,0.99,no
13,99,0.505,no
14,187,0.765,no
15,196,0.795,no
16,192,0.91,no
17,97,0.99,no
18,98,0.49516666666666664,no
19,96,0.5118333333333334,no
20,173,0.825,no
21,141,0.44566666666666666,no
22,142,0.545,no
23,188,0.79,no
24,90,0.99,no
25,110,0.8666666666666667,no
26,62,0.9687886002886004,no
27,61,0.987979797979798,no
28,120,0.85,no
29,116,0.97,no
30,58,1.0,no
31,74,0.99,no
32,75,0.9975,no
33,49,1.0,no
34,102,0.9966666666666667,no
35,62,1.0,no
36,107,0.9,no
37,51,1.0,no
38,43,1.0,no
39,73,0.78,yes
40,42,0.6773333333333333,yes
41,82,0.99,no
42,83,0.91,yes
43,466,0.7758333333333333,no
44,106,1.0,no
45,119,0.9238888888888889,no
46,332,0.6481666666666668,no
47,91,1.0,no
48,84,0.99,no
49,123,0.98,no
50,263,0.99,no
51,99,0.96,no
52,259,0.7856666666666666,no
53,1066,0.6970000000000001,no
54,137,0.99,no
55,151,0.99,no
56,121,0.97,no
57,122,0.9955555555555555,no
58,107,1.0,no
59,83,0.8116666666666668,no
60,288,0.7058333333333333,no
61,504,0.7633333333333333,no
62,72,0.95,no
63,76,0.84,no
64,69,0.95,no
65,83,0.655,no
66,65,0.5616666666666666,no
67,88,0.8033333333333335,no
68,40,0.9875,no
69,86,0.8991666666666667,no
70,89,0.87,no
71,49,0.98,no
72,102,1.0,no
73,94,0.8616666666666667,no
74,72,0.94,no
75,60,0.8375,no
76,76,0.97,no
77,92,0.6723809523809524,no
78,96,0.4908333333333333,no
79,70,0.84,no
80,86,0.7357142857142857,no
81,101,0.99,no
82,169,0.92,no
83,115,0.97,no
84,153,0.7788888888888889,no
85,58,0.98,no
86,47,1.0,no
87,49,1.0,no
88,58,1.0,no
89,70,1.0,no
90,141,1.0,no
91,93,0.99,no
92,273,0.7166666666666666,no
93,96,0.7340000000000001,no
94,50,1.0,no
95,241,0.4733333333333333,no
96,195,0.93,no
97,131,0.935,no
98,170,0.99,no
99,161,0.83,no
100,102,0.6685476190476191,no
101,150,0.882,no
102,65,0.2965,no
103,88,0.8033333333333335,no
104,40,0.6975,no
105,57,0.7529761904761905,no
106,39,0.7291666666666666,no
107,85,0.415,no
108,93,0.23266666666666666,no
109,87,0.67,no
110,81,0.93,no
111,95,0.66,no
112,66,1.0,no
113,94,0.79,no
114,76,0.96,no
115,116,0.695,no
116,56,0.77,no
117,48,0.7425,no
118,71,0.94,no
119,45,0.6509999999999999,no
120,45,0.7916666666666667,no
121,30,1.0,no
122,74,0.642,no
123,299,0.9433333333333332,no
124,82,0.8204761904761905,no
125,197,0.395,no
126,173,0.38,no
127,84,0.99,no
128,75,0.8916666666666667,no
129,65,0.8,no
130,96,0.905,no
131,176,0.9933333333333333,no
132,193,0.73,no
133,157,0.9540000000000001,no
134,88,0.6608333333333333,no
135,67,0.7416666666666667,no
136,92,0.6083333333333333,no
137,56,0.8656666666666666,no
138,102,0.42016666666666663,no
139,138,1.0,no
140,106,0.7833333333333333,no
141,174,0.8516666666666667,no
142,244,0.6008333333333333,no
143,101,0.6305,no
144,113,0.7643809523809523,no
145,110,0.675,no
146,58,0.93,no
147,37,0.915,no
148,77,0.9003333333333333,no
149,142,0.95,no
150,118,0.7003333333333334,no
151,80,0.97,no
152,59,0.94,no
153,69,0.6683333333333333,no
154,95,0.98,no
155,97,0.541,no
156,82,0.83,no
157,67,0.54,no
158,110,0.865,no
159,103,0.86,no
160,111,0.8333333333333333,no
161,82,0.9425,no
162,56,0.335,no
163,73,0.9258333333333333,no
164,100,0.89,no
165,70,0.64,no
166,32,0.97,no
167,148,0.98,no
168,156,0.96,no
169,119,0.915,no
170,116,0.5591666666666667,no
171,73,0.507,yes
172,84,0.97,no
173,122,0.5101190476190477,no
174,191,0.8734999999999999,no
175,170,0.89,no
176,153,0.97,no
177,78,0.945,no
178,84,0.93,no
179,140,0.82,no
180,127,0.71,no
181,30,1.0,no
182,80,0.7901666666666667,no
183,45,0.9440000000000001,no
184,63,0.91,no
185,141,0.98,no
186,81,0.825,no
187,45,0.93,no
188,63,0.428,no
189,190,0.9283333333333332,no
190,74,0.426,no
191,47,0.8733333333333333,no
192,65,0.81,no
193,253,0.782,no
194,32,1.0,no
195,61,0.5653095238095236,no
196,86,0.4618055555555555,no
197,93,1.0,no
198,157,0.05,no
199,99,0.1435,no
200,132,0.6766666666666667,no
201,212,0.11066666666666668,no
202,201,0.252,no
203,62,0.525,no
204,68,0.255,no
205,52,0.2,no
206,50,0.23714285714285716,no
207,321,0.18466666666666667,no
208,79,0.99,no
209,42,1.0,no
210,35,1.0,no
211,125,1.0,no
212,65,0.8109999999999999,no
213,48,0.7759999999999999,no
214,89,1.0,no
215,314,0.86,no
216,40,0.98,no
217,64,0.23550000000000001,no
218,58,1.0,no
219,99,0.1275,no
220,73,0.5765,no
221,72,0.18716666666666665,no
222,36,0.99,no
223,51,0.6405714285714286,no
224,36,0.8469047619047619,no
225,31,0.3041190476190477,no
226,61,0.02,no
227,74,0.15,no
228,101,0.095,no
229,86,0.06,no
230,36,1.0,no
231,106,0.05583333333333334,no
232,93,0.96,no
233,91,0.5093333333333334,no
234,58,0.4831666666666666,no
235,106,0.3978571428571429,no
236,138,0.99,no
237,83,0.22333333333333333,no
238,53,0.095,no
239,88,0.07333333333333333,no
240,72,0.03,no
241,241,0.9683333333333333,no
242,106,0.98,no
243,44,0.8326785714285714,no
244,158,0.915,no
245,51,0.4100952380952381,no
246,36,0.8114285714285714,no
247,226,0.9883333333333333,no
248,64,0.99,no
249,127,0.99,no
250,67,1.0,no
251,104,1.0,no
252,213,1.0,no
253,35,1.0,no
254,105,0.97,no
255,117,1.0,no
256,63,0.9146666666666667,no
257,116,0.5589999999999999,no
258,29,0.37,no
259,104,0.7035833333333333,no
260,38,0.345,no
261,44,0.35,no
262,96,0.74,no
263,42,0.5595,no
264,48,0.27,no
265,62,0.83,no
266,42,0.38716666666666666,no
267,99,0.15469047619047616,no
268,87,0.6275,no
269,99,0.1837857142857143,no
270,102,0.10297619047619047,no
271,62,0.33233333333333337,no
272,134,0.71,no
273,64,0.47945238095238096,no
274,55,0.7169761904761904,no
275,69,0.66,no
276,43,1.0,no
277,91,0.99,no
278,42,1.0,no
279,63,1.0,no
280,43,1.0,no
281,80,0.92,no
282,63,0.96,no
283,85,0.98,no
284,141,0.03833333333333334,no
285,54,0.68,no
286,35,0.11797619047619047,no
287,47,0.725309523809524,no
