ID, Size, Predicted, Actual
1,215,0.0012751789104014505,no
2,273,0.003955815368358372,no
3,460,0.01677331738956871,yes
4,138,6.07453682743097E-4,no
5,358,0.0015398093190483386,no
6,1154,1.0,yes
7,51,3.7235987818066345E-4,no
8,157,0.0018730491723186389,no
9,31,3.725340652500745E-4,no
10,1009,1.0,yes
11,193,0.0018045855644651602,no
12,83,4.661309592207712E-4,yes
13,262,0.08155064248409861,no
14,638,0.999999999533687,no
15,40,4.168599830574833E-4,no
16,374,0.23976673102328822,no
17,390,0.011027698329839151,no
18,51,3.958461442980071E-4,no
19,579,0.9999999012034857,yes
20,32,3.725340652500745E-4,no
21,66,4.5436393021781765E-4,no
22,260,0.9984374949733382,no
23,596,0.9999999999931087,no
24,198,0.0048700066350361474,no
25,50,0.02768548272513983,no
26,27,3.5878907881306375E-4,no
27,926,0.9995912002540461,no
28,60,3.5755115481621546E-4,no
29,62,0.0040598288045478005,no
30,87,0.006564912521243803,no
31,52,4.6337956583184826E-4,no
32,297,0.031079816392185825,no
33,163,7.637426742068649E-4,no
34,118,0.07101921184868491,no
35,83,4.0954548375597705E-4,no
36,147,3.339119605859119E-4,no
37,58,4.6483763708566423E-4,no
38,44,3.7594299720197517E-4,no
39,106,0.021065634218777954,no
40,192,0.0013183754525536166,no
41,151,8.263747087894916E-4,no
42,352,0.03790197147414133,no
43,752,0.9999999999978392,yes
44,877,0.9999999999999484,yes
45,319,0.9651590359006192,no
46,27,4.6193835462878387E-4,no
47,55,3.766693359600519E-4,no
48,94,0.003101642565224452,no
49,191,8.727019762111785E-4,no
50,90,9.422996099537922E-4,no
51,90,0.006175185544049232,no
52,271,0.024699209085065038,no
53,138,0.03162007790783177,no
54,79,0.001016794304469361,no
55,82,8.174404054907416E-4,no
56,147,0.0018359182362955215,no
57,422,0.12202393305330483,no
58,1026,1.0,yes
59,530,0.9999848765254751,no
60,189,0.017598197553397584,yes
61,167,0.05648281383867486,yes
62,86,6.297485798475509E-4,no
63,195,0.996717639278446,yes
64,374,0.999999647880746,no
65,573,0.06806777349649552,no
66,126,0.016710418051891336,no
67,106,0.013325604001645846,yes
68,109,0.002323338097530034,no
69,85,3.7120879740907176E-4,no
70,237,0.9932261644602811,no
71,345,0.9999999999968104,no
72,47,3.741173456403031E-4,no
73,781,1.0,yes
74,27,3.61662469749493E-4,no
75,89,4.110335038148757E-4,no
76,300,0.9997820936155395,yes
77,166,0.01154760695424514,no
78,92,0.0017691109553779525,no
79,497,0.9699233543101256,yes
80,93,7.869627185247555E-4,no
81,244,0.0018125758316809037,no
82,183,0.0017988482035372097,yes
83,252,0.001772593558798507,no
84,109,0.0011432622630251888,yes
85,607,0.1353812014861377,yes
86,565,0.9122718805507983,yes
87,69,3.969105119258424E-4,no
88,77,3.779270557331453E-4,no
89,97,4.3655042288657885E-4,no
90,343,6.212888838270198E-4,no
91,214,3.8528604760190813E-4,no
92,79,3.7120879740907176E-4,no
93,25,3.871642737347613E-4,no
94,84,3.667713146023339E-4,no
95,34,3.843581101575433E-4,no
96,33,4.064305757368433E-4,no
97,104,3.648446435044788E-4,no
98,172,4.560341724126739E-4,no
99,70,3.6636476966886623E-4,no
100,140,3.8074613881456125E-4,no
101,156,7.16653087281949E-4,no
102,142,5.708854301757674E-4,no
103,152,4.5016618851186204E-4,no
104,31,3.861453239057397E-4,no
105,60,4.5841855308678583E-4,no
106,60,5.087864303005616E-4,no
107,876,0.021254319583711496,no
108,61,4.0832780201702196E-4,no
109,185,4.263595230406193E-4,no
110,264,8.060764411257494E-4,no
111,248,5.168512097392E-4,no
112,286,0.9965150157221865,yes
113,185,0.08199859364654453,no
114,194,0.00795095718628238,no
115,346,0.10634256568159368,no
116,309,0.0012144007404223337,no
117,363,0.9999999998249883,yes
118,84,4.422474067894142E-4,no
119,53,4.0413497988027474E-4,no
120,132,0.002747063358627362,yes
121,4088,1.0,no
122,721,1.0,yes
123,47,4.6668084260644276E-4,no
124,101,4.478129091973544E-4,no
125,517,0.9999999998452466,yes
126,327,0.06359152704645936,yes
127,274,0.2524490642073375,yes
128,136,0.0011894815358737933,yes
129,56,4.076986776891457E-4,no
130,74,5.327543469014895E-4,yes
