ID, Size, Predicted, Actual
1,215,0.06416666666666666,no
2,271,0.0835,yes
3,458,0.03333333333333333,yes
4,137,0.0,yes
5,357,0.015,yes
6,1242,0.48933333333333323,yes
7,51,0.0,no
8,154,0.45733333333333337,yes
9,31,0.0,no
10,928,0.11833333333333333,no
11,180,0.004,no
12,260,0.07200000000000001,yes
13,551,0.5856666666666666,yes
14,40,0.0,no
15,361,0.44183333333333336,yes
16,388,0.0325,yes
17,51,0.0,no
18,577,0.126,no
19,32,0.0,no
20,66,0.0,no
21,188,0.1906666666666667,yes
22,582,0.12066666666666666,no
23,158,0.04583333333333333,yes
24,50,0.5956190476190476,no
25,27,0.0,no
26,928,0.2173333333333333,yes
27,60,0.0,no
28,62,0.4341428571428571,no
29,87,0.07433333333333332,no
30,52,0.0,no
31,268,0.33695238095238095,no
32,163,0.44183333333333336,no
33,109,0.08166666666666665,no
34,147,0.0,no
35,58,0.0,no
36,44,0.0,no
37,106,0.1025,no
38,139,0.4718333333333334,no
39,326,0.02166666666666666,no
40,648,0.5426428571428571,no
41,778,0.3968333333333334,yes
42,314,0.4771666666666667,yes
43,55,0.0,no
44,191,0.45966666666666656,no
45,90,0.4093333333333334,no
46,273,0.13483333333333333,no
47,137,0.3795952380952381,no
48,79,0.0,no
49,82,0.0,no
50,147,0.1,no
51,422,0.19778571428571431,no
52,978,0.406,yes
53,467,0.5058809523809523,yes
54,189,0.06047619047619047,no
55,153,0.48150000000000015,no
56,84,0.0,yes
57,182,0.45000000000000007,no
58,358,0.4976666666666668,no
59,126,0.47830952380952374,no
60,106,0.48911904761904756,no
61,109,0.4737380952380951,no
62,85,0.0,no
63,236,0.5419047619047619,no
64,314,0.4396190476190476,yes
65,694,0.4692857142857143,yes
66,27,0.0,no
67,89,0.0,no
68,301,0.5501666666666667,yes
69,153,0.48166666666666663,no
70,92,0.06466666666666666,no
71,466,0.5343333333333332,no
72,93,0.12866666666666668,no
73,244,0.0075,no
74,192,0.3940000000000001,no
75,250,0.03333333333333334,yes
76,109,0.0,no
77,601,0.23866666666666667,no
78,565,0.4396666666666667,yes
79,69,0.0,no
80,77,0.0,no
81,94,0.0,no
82,337,0.0,no
83,214,0.0,no
84,79,0.0,no
85,25,0.0,no
86,84,0.0,no
87,34,0.0,no
88,33,0.0,no
89,104,0.0,no
90,172,0.0,no
91,70,0.0,no
92,140,0.0,no
93,154,0.10183333333333333,yes
94,248,0.0,no
95,275,0.38866666666666666,yes
96,176,0.4223333333333332,no
97,624,0.5031190476190476,yes
98,91,0.018333333333333333,yes
99,58,0.0,yes
100,132,0.008333333333333333,no
101,4088,0.0,no
102,558,0.02,no
103,727,0.44316666666666665,yes
104,150,0.0,yes
105,503,0.3098333333333333,yes
106,325,0.3096190476190477,no
107,273,0.42216666666666663,yes
108,136,0.2588333333333333,no
109,56,0.0,no
110,74,0.060833333333333336,no
111,357,0.45383333333333326,yes
112,174,0.0,no
113,148,0.0,no
114,92,0.015,no
115,45,0.08366666666666667,no
116,168,0.31861904761904764,no
117,77,0.0,no
118,664,0.0125,yes
119,88,0.003333333333333333,no
