Release ID, Filepath, Size, LOC Touched, NR, NFix, NAuth, LOC Added, Max LOC Added, Average LOC Added, Churn, Max Churn, Average Churn, Bugginess
5,external/storm-redis/src/main/java/org/apache/storm/redis/bolt/RedisStoreBolt.java,128,1165,38,10,23,1086,121,28.57894736842105,1007,121,26.5,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/adapter/RedisCommandsAdapterJedis.java,108,307,9,3,8,261,109,29.0,215,109,23.88888888888889,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/adapter/RedisCommandsAdapterJedisCluster.java,108,313,9,3,8,265,109,29.444444444444443,217,109,24.11111111111111,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/commands/RedisCommands.java,59,165,9,3,8,142,60,15.777777777777779,119,60,13.222222222222221,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/config/JedisClusterConfig.java,167,1243,21,0,13,1178,131,56.095238095238095,1113,131,53.0,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/config/JedisPoolConfig.java,171,1541,30,5,20,1440,163,48.0,1339,163,44.63333333333333,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/JedisClusterContainer.java,63,845,31,7,19,754,88,24.322580645161292,663,70,21.387096774193548,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/JedisCommandsContainerBuilder.java,52,546,23,1,15,486,53,21.130434782608695,426,53,18.52173913043478,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/JedisCommandsInstanceContainer.java,39,397,25,5,16,349,37,13.96,301,37,12.04,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/JedisContainer.java,69,1017,32,7,18,882,106,27.5625,747,83,23.34375,yes
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/RedisClusterContainer.java,70,174,9,3,8,152,70,16.88888888888889,130,70,14.444444444444445,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/RedisCommandsContainerBuilder.java,59,164,7,1,6,146,53,20.857142857142858,128,53,18.285714285714285,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/RedisCommandsInstanceContainer.java,41,96,5,0,4,90,39,18.0,84,39,16.8,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/RedisContainer.java,74,170,7,2,6,159,74,22.714285714285715,148,74,21.142857142857142,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/mapper/RedisDataTypeDescription.java,65,697,25,4,17,624,70,24.96,551,70,22.04,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/mapper/RedisFilterMapper.java,27,217,8,2,7,181,32,22.625,145,32,18.125,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/mapper/RedisLookupMapper.java,37,468,26,3,17,397,43,15.26923076923077,326,43,12.538461538461538,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/mapper/RedisMapper.java,24,301,18,0,12,259,29,14.38888888888889,217,29,12.055555555555555,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/mapper/RedisStoreMapper.java,19,249,17,0,12,213,24,12.529411764705882,177,24,10.411764705882353,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/common/mapper/TupleMapper.java,35,426,21,1,14,368,41,17.523809523809526,310,41,14.761904761904763,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/state/RedisKeyValueState.java,347,2224,33,11,18,1732,306,52.484848484848484,1240,306,37.57575757575758,yes
5,external/storm-redis/src/main/java/org/apache/storm/redis/state/RedisKeyValueStateIterator.java,107,840,11,3,7,523,110,47.54545454545455,206,110,18.727272727272727,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/state/RedisKeyValueStateProvider.java,138,887,16,3,10,699,120,43.6875,511,120,31.9375,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/AbstractRedisMapState.java,132,1471,22,3,11,1227,137,55.77272727272727,983,137,44.68181818181818,yes
5,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/AbstractRedisStateQuerier.java,89,1016,22,4,13,844,95,38.36363636363637,672,95,30.545454545454547,yes
5,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/AbstractRedisStateUpdater.java,89,1043,23,5,13,860,96,37.391304347826086,677,96,29.434782608695652,yes
5,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/KeyFactory.java,52,530,19,3,11,469,57,24.68421052631579,408,57,21.473684210526315,yes
5,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/Options.java,35,407,24,3,11,338,40,14.083333333333334,269,40,11.208333333333334,yes
5,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/RedisClusterMapState.java,346,6057,53,7,22,4865,350,91.79245283018868,3673,350,69.30188679245283,yes
5,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/RedisClusterState.java,106,1722,44,5,21,1476,190,33.54545454545455,1230,190,27.954545454545453,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/RedisClusterStateQuerier.java,65,1451,35,4,15,1088,81,31.085714285714285,725,81,20.714285714285715,yes
5,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/RedisClusterStateUpdater.java,87,1617,35,6,15,1251,93,35.74285714285714,885,93,25.285714285714285,yes
5,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/RedisMapState.java,375,7400,56,7,20,5558,381,99.25,3716,381,66.35714285714286,yes
5,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/RedisState.java,107,1575,44,4,19,1318,115,29.954545454545453,1061,115,24.113636363636363,no
5,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/RedisStateQuerier.java,63,1418,34,4,15,1053,74,30.970588235294116,688,74,20.235294117647058,yes
5,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/RedisStateUpdater.java,92,1653,37,6,15,1285,98,34.729729729729726,917,98,24.783783783783782,yes
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/ConsumerBatchMessage.java,65,195,3,0,2,195,65,65.0,195,65,65.0,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/DefaultMessageBodySerializer.java,38,89,8,2,5,83,37,10.375,77,37,9.625,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/MessageBodySerializer.java,28,69,5,2,4,63,27,12.6,57,27,11.4,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/RocketMqConfig.java,178,714,6,2,4,624,178,104.0,534,178,89.0,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/RocketMqUtils.java,80,248,8,2,6,244,76,30.5,240,76,30.0,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/SpoutConfig.java,29,107,9,2,5,80,34,8.88888888888889,53,34,5.888888888888889,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/bolt/RocketMqBolt.java,216,1014,6,2,4,831,160,138.5,648,160,108.0,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/common/mapper/FieldNameBasedTupleToMessageMapper.java,70,174,5,2,4,159,66,31.8,144,66,28.8,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/common/mapper/TupleToMessageMapper.java,32,78,5,2,4,72,30,14.4,66,30,13.2,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/common/selector/DefaultTopicSelector.java,45,114,8,2,5,102,45,12.75,90,45,11.25,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/common/selector/FieldNameBasedTopicSelector.java,70,153,5,2,4,150,63,30.0,147,63,29.4,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/common/selector/TopicSelector.java,29,72,5,2,4,66,27,13.2,60,27,12.0,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/spout/RocketMqSpout.java,228,1082,8,2,6,883,223,110.375,684,223,85.5,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/spout/scheme/KeyValueScheme.java,27,66,5,2,4,60,27,12.0,54,27,10.8,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/spout/scheme/StringKeyValueScheme.java,40,94,5,2,4,88,38,17.6,82,38,16.4,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/spout/scheme/StringScheme.java,56,186,8,2,5,153,48,19.125,120,48,15.0,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/trident/state/RocketMqState.java,132,498,9,2,6,447,123,49.666666666666664,396,123,44.0,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/trident/state/RocketMqStateFactory.java,43,129,3,2,3,129,43,43.0,129,43,43.0,no
5,external/storm-rocketmq/src/main/java/org/apache/storm/rocketmq/trident/state/RocketMqStateUpdater.java,35,105,3,2,3,105,35,35.0,105,35,35.0,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/bolt/SolrUpdateBolt.java,165,1962,35,7,18,1700,136,48.57142857142857,1438,136,41.08571428571429,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/config/CountBasedCommit.java,53,658,16,0,13,615,59,38.4375,572,59,35.75,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/config/SolrCommitStrategy.java,24,364,17,0,12,323,30,19.0,282,30,16.58823529411765,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/config/SolrConfig.java,64,598,22,3,16,538,42,24.454545454545453,478,42,21.727272727272727,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/mapper/SolrFieldsMapper.java,179,2339,22,3,17,2073,182,94.22727272727273,1807,182,82.13636363636364,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/mapper/SolrJsonMapper.java,153,2023,22,3,17,1799,160,81.77272727272727,1575,160,71.5909090909091,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/mapper/SolrMapper.java,28,424,20,3,15,366,32,18.3,308,32,15.4,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/mapper/SolrMapperException.java,18,300,14,0,11,261,24,18.642857142857142,222,24,15.857142857142858,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/schema/CopyField.java,44,618,16,0,13,550,50,34.375,482,50,30.125,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/schema/Field.java,44,638,16,0,13,560,50,35.0,482,50,30.125,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/schema/FieldType.java,56,785,16,0,13,697,63,43.5625,609,63,38.0625,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/schema/Schema.java,110,1448,16,0,13,1295,116,80.9375,1142,116,71.375,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/schema/SolrFieldTypeFinder.java,187,2183,18,2,14,2003,182,111.27777777777777,1823,182,101.27777777777777,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/schema/builder/RestJsonSchemaBuilder.java,68,795,18,2,14,740,69,41.111111111111114,685,69,38.05555555555556,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/schema/builder/RestJsonSchemaBuilderV2.java,117,395,7,2,7,312,122,44.57142857142857,229,122,32.714285714285715,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/schema/builder/SchemaBuilder.java,23,348,16,2,12,302,27,18.875,256,27,16.0,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/trident/SolrState.java,66,804,22,3,17,733,67,33.31818181818182,662,67,30.09090909090909,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/trident/SolrStateFactory.java,37,545,25,3,17,482,44,19.28,419,44,16.76,no
5,external/storm-solr/src/main/java/org/apache/storm/solr/trident/SolrUpdater.java,26,425,20,3,15,367,33,18.35,309,33,15.45,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/Flux.java,238,932,12,5,7,710,259,59.166666666666664,488,259,40.666666666666664,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/FluxBuilder.java,726,1929,14,9,7,1714,630,122.42857142857143,1499,630,107.07142857142857,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/api/TopologySource.java,39,100,5,3,3,89,39,17.8,78,39,15.6,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/model/BeanDef.java,35,70,4,2,2,70,34,17.5,70,34,17.5,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/model/BeanListReference.java,38,84,4,2,2,80,37,20.0,76,37,19.0,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/model/BeanReference.java,40,88,4,2,2,84,39,21.0,80,39,20.0,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/model/BoltDef.java,25,50,4,2,2,50,24,12.5,50,24,12.5,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/model/ConfigMethodDef.java,72,174,9,2,6,159,67,17.666666666666668,144,67,16.0,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/model/ExecutionContext.java,78,200,4,2,2,178,77,44.5,156,77,39.0,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/model/GroupingDef.java,78,162,5,3,3,159,77,31.8,156,77,31.2,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/model/IncludeDef.java,55,114,4,2,2,112,54,28.0,110,54,27.5,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/model/ObjectDef.java,145,332,9,2,6,311,95,34.55555555555556,290,95,32.22222222222222,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/model/PropertyDef.java,69,150,4,2,2,144,58,36.0,138,58,34.5,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/model/SpoutDef.java,25,50,4,2,2,50,24,12.5,50,24,12.5,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/model/StreamDef.java,65,134,4,2,2,132,64,33.0,130,64,32.5,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/model/TopologyDef.java,276,746,6,3,4,692,216,115.33333333333333,638,216,106.33333333333333,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/model/TopologySourceDef.java,37,78,4,2,2,76,36,19.0,74,36,18.5,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/model/VertexDef.java,73,154,6,4,3,150,37,25.0,146,36,24.333333333333332,no
5,flux/flux-core/src/main/java/org/apache/storm/flux/parser/FluxParser.java,260,1118,14,5,8,840,206,60.0,562,206,40.142857142857146,no
5,flux/flux-examples/src/main/java/org/apache/storm/flux/examples/OnlyValueRecordTranslator.java,37,111,3,2,2,111,37,37.0,111,37,37.0,no
5,flux/flux-examples/src/main/java/org/apache/storm/flux/examples/StatefulWordCounter.java,64,147,8,2,5,137,64,17.125,127,64,15.875,no
5,flux/flux-examples/src/main/java/org/apache/storm/flux/examples/TestPrintBolt.java,40,84,4,2,2,82,39,20.5,80,39,20.0,no
5,flux/flux-examples/src/main/java/org/apache/storm/flux/examples/TestWindowBolt.java,48,106,5,2,3,101,47,20.2,96,47,19.2,no
5,flux/flux-examples/src/main/java/org/apache/storm/flux/examples/WordCountClient.java,82,204,8,2,5,184,74,23.0,164,74,20.5,no
5,flux/flux-examples/src/main/java/org/apache/storm/flux/examples/WordCounter.java,74,179,12,4,6,163,71,13.583333333333334,147,71,12.25,no
5,flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/bolts/FluxShellBolt.java,175,454,8,3,6,402,175,50.25,350,175,43.75,no
5,flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/bolts/LogInfoBolt.java,44,92,4,2,2,90,44,22.5,88,44,22.0,no
5,flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/spouts/FluxShellSpout.java,177,450,8,3,6,402,175,50.25,354,175,44.25,no
5,integration-test/src/main/java/org/apache/storm/ExclamationTopology.java,126,772,15,6,10,556,93,37.06666666666667,340,93,22.666666666666668,no
5,integration-test/src/main/java/org/apache/storm/debug/DebugHelper.java,39,133,7,2,7,125,39,17.857142857142858,117,39,16.714285714285715,no
5,integration-test/src/main/java/org/apache/storm/st/topology/TestableTopology.java,34,142,10,6,7,125,30,12.5,108,30,10.8,no
5,integration-test/src/main/java/org/apache/storm/st/topology/window/IncrementingSpout.java,75,261,7,6,5,243,75,34.714285714285715,225,75,32.142857142857146,no
5,integration-test/src/main/java/org/apache/storm/st/topology/window/SlidingTimeCorrectness.java,87,895,13,6,8,573,170,44.07692307692308,251,170,19.307692307692307,no
5,integration-test/src/main/java/org/apache/storm/st/topology/window/SlidingWindowCorrectness.java,84,814,13,6,8,530,157,40.76923076923077,246,157,18.923076923076923,no
5,integration-test/src/main/java/org/apache/storm/st/topology/window/TimeDataIncrementingSpout.java,65,325,7,6,5,259,63,37.0,193,63,27.571428571428573,no
5,integration-test/src/main/java/org/apache/storm/st/topology/window/TimeDataVerificationBolt.java,69,207,3,2,3,207,69,69.0,207,69,69.0,no
5,integration-test/src/main/java/org/apache/storm/st/topology/window/TumblingTimeCorrectness.java,84,918,15,8,8,580,167,38.666666666666664,242,167,16.133333333333333,no
5,integration-test/src/main/java/org/apache/storm/st/topology/window/TumblingWindowCorrectness.java,81,809,15,8,8,523,154,34.86666666666667,237,154,15.8,no
5,integration-test/src/main/java/org/apache/storm/st/topology/window/VerificationBolt.java,66,199,5,4,3,197,63,39.4,195,63,39.0,no
5,integration-test/src/main/java/org/apache/storm/st/topology/window/data/FromJson.java,22,66,3,0,3,66,22,22.0,66,22,22.0,no
5,integration-test/src/main/java/org/apache/storm/st/topology/window/data/TimeData.java,111,417,8,4,7,383,110,47.875,349,110,43.625,no
5,integration-test/src/main/java/org/apache/storm/st/topology/window/data/TimeDataWindow.java,61,547,8,4,5,366,91,45.75,185,91,23.125,no
5,integration-test/src/main/java/org/apache/storm/st/utils/StringDecorator.java,42,154,14,8,8,142,37,10.142857142857142,130,37,9.285714285714286,no
5,integration-test/src/main/java/org/apache/storm/st/utils/TimeUtil.java,54,172,5,2,5,168,54,33.6,164,54,32.8,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/AbstractStreamsProcessor.java,67,201,3,0,2,201,67,67.0,201,67,67.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSql.java,44,294,10,0,6,189,59,18.9,84,59,8.4,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSqlContext.java,169,467,7,0,4,401,172,57.285714285714285,335,172,47.857142857142854,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSqlImpl.java,124,1520,13,1,6,880,290,67.6923076923077,240,290,18.46153846153846,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSqlRunner.java,80,285,8,0,6,220,85,27.5,155,85,19.375,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/calcite/ParallelStreamableTable.java,29,130,7,0,4,91,35,13.0,52,35,7.428571428571429,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/calcite/ParallelTable.java,28,84,3,0,2,84,28,28.0,84,28,28.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/calcite/StormStreamableTable.java,26,78,3,0,2,78,26,26.0,78,26,26.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/calcite/StormTable.java,26,78,3,0,2,78,26,26.0,78,26,26.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/CompilerUtil.java,226,1425,9,0,6,961,183,106.77777777777777,497,183,55.22222222222222,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/RexNodeToJavaCodeCompiler.java,233,1605,13,1,6,1037,231,79.76923076923077,469,231,36.07692307692308,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/StormSqlTypeFactoryImpl.java,42,171,5,0,4,123,51,24.6,75,51,15.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/javac/CompilingClassLoader.java,226,1437,10,0,6,946,225,94.6,455,225,45.5,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/ColumnConstraint.java,38,226,7,0,4,149,42,21.285714285714285,72,42,10.285714285714286,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/ColumnDefinition.java,38,232,5,0,4,151,44,30.2,70,44,14.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/SqlCreateFunction.java,88,284,5,0,4,227,94,45.4,170,94,34.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/SqlCreateTable.java,164,1134,7,0,4,730,166,104.28571428571429,326,166,46.57142857142857,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/SqlDdlKeywords.java,22,66,3,0,2,66,22,22.0,66,22,22.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/StormParser.java,44,275,7,0,4,180,47,25.714285714285715,85,47,12.142857142857142,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/UnparseUtil.java,54,355,5,0,4,229,59,45.8,103,59,20.6,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/StormRelDataTypeSystem.java,31,128,5,0,4,92,37,18.4,56,37,11.2,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/StormRelUtils.java,58,260,9,0,6,187,68,20.77777777777778,114,68,12.666666666666666,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/UnsupportedOperatorsVisitor.java,19,105,5,0,4,69,24,13.8,33,24,6.6,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/rel/StormCalcRelBase.java,25,116,5,0,4,80,31,16.0,44,31,8.8,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/rel/StormFilterRelBase.java,25,116,5,0,4,80,31,16.0,44,31,8.8,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/rel/StormJoinRelBase.java,29,142,5,0,4,97,35,19.4,52,35,10.4,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/rel/StormProjectRelBase.java,28,140,5,0,4,95,34,19.0,50,34,10.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/rel/StormRelNode.java,18,102,5,0,4,66,24,13.2,30,24,6.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/rel/StormStreamInsertRelBase.java,30,145,5,0,4,100,35,20.0,55,35,11.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/rel/StormStreamScanRelBase.java,25,126,7,0,4,84,33,12.0,42,33,6.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/streams/QueryPlanner.java,158,474,3,0,2,474,158,158.0,474,158,158.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/streams/StreamsPlanCreator.java,126,378,3,0,2,378,126,126.0,378,126,126.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/streams/StreamsStormRuleSets.java,110,340,6,1,4,334,110,55.666666666666664,328,110,54.666666666666664,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/streams/rel/StreamsCalcRel.java,96,308,5,0,4,296,96,59.2,284,96,56.8,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/streams/rel/StreamsFilterRel.java,66,198,3,0,2,198,66,66.0,198,66,66.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/streams/rel/StreamsLogicalConvention.java,69,207,3,0,2,207,69,69.0,207,69,69.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/streams/rel/StreamsProjectRel.java,69,207,3,0,2,207,69,69.0,207,69,69.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/streams/rel/StreamsRel.java,27,81,3,0,2,81,27,27.0,81,27,27.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/streams/rel/StreamsStreamInsertRel.java,81,253,5,0,4,249,81,49.8,245,81,49.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/streams/rel/StreamsStreamScanRel.java,58,180,5,0,4,176,58,35.2,172,58,34.4,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/streams/rules/StreamsAggregateRule.java,40,120,3,0,2,120,40,40.0,120,40,40.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/streams/rules/StreamsCalcRule.java,46,138,3,0,2,138,46,46.0,138,46,46.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/streams/rules/StreamsFilterRule.java,47,141,3,0,2,141,47,47.0,141,47,47.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/streams/rules/StreamsJoinRule.java,39,117,3,0,2,117,39,39.0,117,39,39.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/streams/rules/StreamsModifyRule.java,89,267,3,0,2,267,89,89.0,267,89,89.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/streams/rules/StreamsProjectRule.java,48,144,3,0,2,144,48,48.0,144,48,48.0,no
5,sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/streams/rules/StreamsScanRule.java,61,183,3,0,2,183,61,61.0,183,61,61.0,no
5,sql/storm-sql-external/storm-sql-hdfs/src/jvm/org/apache/storm/sql/hdfs/HdfsDataSourcesProvider.java,131,959,10,0,4,612,135,61.2,265,135,26.5,no
5,sql/storm-sql-external/storm-sql-kafka/src/jvm/org/apache/storm/sql/kafka/KafkaDataSourcesProvider.java,175,1422,13,3,6,892,170,68.61538461538461,362,170,27.846153846153847,no
5,sql/storm-sql-external/storm-sql-kafka/src/jvm/org/apache/storm/sql/kafka/RecordTranslatorSchemeAdapter.java,48,144,3,2,3,144,48,48.0,144,48,48.0,no
5,sql/storm-sql-external/storm-sql-mongodb/src/jvm/org/apache/storm/sql/mongodb/MongoDataSourcesProvider.java,125,866,10,0,4,561,126,56.1,256,126,25.6,no
5,sql/storm-sql-external/storm-sql-redis/src/jvm/org/apache/storm/sql/redis/RedisDataSourcesProvider.java,214,1770,12,1,6,1094,228,91.16666666666667,418,228,34.833333333333336,no
5,sql/storm-sql-runtime/src/jvm/org/apache/calcite/interpreter/StormContext.java,32,77,5,0,3,71,31,14.2,65,31,13.0,no
5,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/DataSourcesProvider.java,46,287,10,0,4,196,47,19.6,105,47,10.5,no
5,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/DataSourcesRegistry.java,75,520,10,0,4,344,76,34.4,168,76,16.8,no
5,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/FieldInfo.java,54,223,5,0,3,169,47,33.8,115,47,23.0,no
5,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/IOutputSerializer.java,32,107,5,0,3,86,31,17.2,65,31,13.0,no
5,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/ISqlStreamsDataSource.java,40,120,3,0,2,120,40,40.0,120,40,40.0,no
5,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/calcite/DebuggableExecutableExpression.java,45,90,2,0,1,90,45,45.0,90,45,45.0,no
5,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/calcite/ExecutableExpression.java,32,77,5,0,3,71,31,14.2,65,31,13.0,no
5,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/calcite/StormDataContext.java,84,197,5,0,3,185,79,37.0,173,79,34.6,no
5,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/datasource/socket/SocketDataSourcesProvider.java,90,356,10,0,4,266,100,26.6,176,100,17.6,no
5,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/datasource/socket/bolt/SocketBolt.java,105,315,3,0,2,315,105,105.0,315,105,105.0,no
5,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/datasource/socket/spout/SocketSpout.java,195,584,5,0,4,584,194,116.8,584,194,116.8,no
